[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC3_COMST   76   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM03   78   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM05   80   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM1   82   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM205   84   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM5   86   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM10   88   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM03FLG   90   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM05FLG   91   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM1FLG   92   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM205FLG   93   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM5FLG   94   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_UM10FLG   95   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_SAMPLING   96   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_HOLDING   97   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_CYCLE   98   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_FLOW   99   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_INSTRST   100   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_ST   101   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC4_COMST   102   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM03   104   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM05   106   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM1   108   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM205   110   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM5   112   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM10   114   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM03FLG   116   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM05FLG   117   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM1FLG   118   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM205FLG   119   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC5_UM5FLG   120   1 
